player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Wendell Carter Jr.,cartewe01,2021,RS,CHI,822,377,-1.779809183177271,-.7943433198524787,-2.57415250302975,-4.035004509427003,-8.503831639137658,-12.53883614856466,-2.197174929786954,-1.917492909862854,-4.114667839649808,-.2615310289041918,-.2615310289041918,0,-3.188351753814283,-1.135654977210234,-4.324006731024517,-.3717839852085435
Alex Caruso,carusal01,2021,RS,LAL,382,176,1.514054330998654,1.198383490324495,2.712437821323149,4.937782818624577,4.805330770215197,9.743113588839774,2.064979329907707,1.732294699679656,3.797274029587363,.5953233600777846,.5953233600777846,0,2.298804456028919,.9798563111416596,3.278660767170579,1.285791328702018
Willie Cauley-Stein,caulewi01,2021,RS,DAL,562,270,-2.966919412885214,1.456115246275139,-1.510804166610074,7.735247919207783,6.036084032576311,13.7713319517841,-1.561533261733771,2.103992436121804,.5424591743880336,.4526883629492996,.4526883629492996,0,-2.035344329168219,3.043452920687625,1.008108591519406,-.1936861032173567
Chris Chiozza,chiozch01,2021,RS,BRK,174,83,-1.986977262457147,-2.840267034280647,-4.827244296737794,-4.318525917954757,-3.590954839479547,-7.909480757434304,-2.454765235447253,-3.06637196079708,-5.521137196244333,-.1165942802703664,-.1165942802703664,0,.7570410595965561,-3.373244444021105,-2.616203384424549,-.6554827135554642
Marquese Chriss,chrisma01,2021,RS,GSW,63,27,-4.551974632707081,6.112829981145581,1.5608553484385,-22.73958320376575,-7.51964171955865,-30.2592249233244,-7.314914715641528,4.467441651338929,-2.8474730643026,-.0013502797461907,-.0013502797461907,0,-7.868033295395018,6.601051296783216,-1.266981998611802,.5735987808593315
Brandon Clarke,clarkbr01,2021,RS,MEM,798,381,-2.206582226161012,-.0084720515728869,-2.215054277733899,-4.368063921427053,-5.450879628263547,-9.818943549690601,-2.57518709210779,-.8322917938288205,-3.407478885936611,-.1265492300761715,-.1265492300761715,0,-1.496732060301625,-.437098226730127,-1.933830287031753,-1.002286637591199
Gary Clark,clarkga01,2021,RS,ORL,495,235,-3.90487120444142,-2.932926253176455,-6.837797457617875,-5.937673489353461,.2432215211432978,-5.694451968210164,-4.3440114167641,-2.583178014964509,-6.927189431728609,-.5029464014278938,-.5029464014278938,0,-4.424483881557709,-5.13666893198093,-9.561152813538639,.4306125468711632
Jordan Clarkson,clarkjo01,2021,RS,UTA,760,355,5.232105271278925,.7274730192753335,5.959578290554258,4.684986912835149,2.513200929272315,7.198187842107464,5.344877809066963,.9642385682044003,6.309116377271364,1.668993681398203,1.668993681398203,0,6.225022402270031,.4790922319609694,6.704114634231,1.753258678637573
Amir Coffey,coffeam01,2021,RS,LAC,108,53,-1.296316336557925,-2.56917492526703,-3.865491261824955,-15.92584905553856,13.28181927676955,-2.644029778769013,-3.530741936912319,-.3512326003333714,-3.88197453724569,-.0301913481846129,-.0301913481846129,0,-2.855797975133647,-3.649349341952056,-6.505147317085703,-1.392943016387784
John Collins,collijo01,2021,RS,ATL,894,417,1.045588945350943,4.260688476958618,5.306277422309561,9.356395420064988,8.357405513007631,17.71380093307262,2.304549441818203,4.991061252106003,7.295610693924206,2.127357410032043,2.127357410032043,0,3.065441080545627,3.440751564709668,6.506192645255295,-.4716427394470325
Mike Conley,conlemi01,2021,RS,UTA,879,420,4.957817444927585,5.127406946633785,10.08522439156137,3.595372526507874,9.859095290189476,13.45446781669735,4.941264970661496,5.990318636069829,10.93158360673132,2.945222224565974,2.945222224565974,0,5.76582030022398,5.993031485760611,11.75885178598459,.4690102060290142
Pat Connaughton,connapa01,2021,RS,MIL,408,187,3.211566169182059,-1.182262950635281,2.029303218546778,6.048128262134957,3.03080806777614,9.078936329911098,3.734893620757751,-.6400739917616717,3.094819628996079,.5547345814349164,.5547345814349164,0,4.478708891090427,-.1775197068250883,4.301189184265339,-.5313775986918082
Quinn Cook,cookqu01,2021,RS,LAL,84,37,6.787539139699162,-9.234382066579895,-2.446842926880733,-3.473341294909165,-1.058018078651087,-4.531359373560251,5.487163656478911,-8.520506949085247,-3.033343292606336,-.0053101272369941,-.0053101272369941,0,8.019396177000967,-9.453725348796048,-1.434329171795081,-.7373412148310787
DeMarcus Cousins,couside01,2021,RS,HOU,314,142,-.3071044447048081,3.565781842536936,3.258677397832128,.1511601871748627,1.322433307868381,1.473593495043244,-.244795749224211,3.428191769732766,3.183396020508555,.4394034381130615,.4394034381130615,0,-1.051799866890913,3.853163228327228,2.801363361436315,2.263776393447927
Robert Covington,covinro01,2021,RS,POR,894,422,-4.869702800380967,2.857418035152346,-2.012284765228621,3.60639863267705,1.879778965286417,5.486177597963467,-3.849044098630482,2.87742519387547,-.9716189047550117,.3817103368665105,.3817103368665105,0,-4.063373349163923,3.781730326044132,-.2816430231197913,-.3151916978023834
Torrey Craig,craigto01,2021,RS,MIL,29,13,-7.729063557427351,-3.826679680949115,-11.55574323837646,24.00481424841043,2.423121936127841,26.42793618453828,-3.484423155272441,-3.156467999621205,-6.640891154893646,-.0254017382891822,-.0254017382891822,0,-3.611646668112874,-7.584567211557163,-11.19621387967004,-1.601025048458663
Jae Crowder,crowdja01,2021,RS,PHO,763,370,-.613567160648005,1.399014328195165,.7854471675471605,-3.35571382072624,-.811578830702981,-4.167292651429221,-1.032734389245623,1.095706079207325,.0629716899617017,.5275071717324825,.5275071717324825,0,-2.029932211444616,1.712461085672035,-.3174711257725804,-.6741165530092423
Jarrett Culver,culveja01,2021,RS,MIN,598,281,-4.80493802820802,1.985886792273229,-2.819051235934791,.0911837089393518,3.809273014288181,3.900456723227533,-4.242534415036884,2.388821778311467,-1.853712636725417,.1285207163933663,.1285207163933663,0,-4.20970933345851,2.792820024459119,-1.416889308999391,.01858096701448
Seth Curry,curryse01,2021,RS,PHI,518,240,5.729747177673315,-3.623501266212936,2.106245911460379,7.867356939930321,-.0166656881760309,7.850691251754291,6.285962864103471,-3.258491425255235,3.027471438848236,.7030353916967491,.7030353916967491,0,5.779580351933812,-3.484150510052326,2.295429841881486,-.6351713554665442
Stephen Curry,curryst01,2021,RS,GSW,1068,481,6.672420031094895,-2.08427736103251,4.588142670062386,.1085783676972958,1.506217421883933,1.614795789581228,6.056851119608381,-1.700019304064996,4.356831815543385,1.788746690209954,1.788746690209954,0,3.688287132251229,-.5326013093986171,3.155685822852612,2.613975301437462
Anthony Davis,davisan02,2021,RS,LAL,877,420,5.250294250128455,4.165084683646344,9.4153789337748,6.186838930192262,5.174263887152558,11.36110281734482,5.519360189270834,4.436328363015255,9.955688552286089,2.727565987071011,2.727565987071011,0,5.891314443198228,4.285750907960277,10.1770653511585,.1851181701409357
Ed Davis,davised01,2021,RS,MIN,300,144,-2.711710113026403,-3.563834045157845,-6.275544158184248,-10.21921761864915,.4365166430472128,-9.782700975601939,-3.891155169036637,-3.046602920533203,-6.93775808956984,-.3031510498682746,-.3031510498682746,0,-5.880419931917195,-.459161170784265,-6.33958110270146,-1.49830927219175
Terence Davis,daviste02,2021,RS,TOR,263,121,.9570991068156658,-2.227024566096498,-1.269925459280832,-1.21688627809802,1.456415739831368,.2395294617333477,.6827309125966032,-1.761822500088791,-1.079091587492188,.1049755037918608,.1049755037918608,0,-.951441279147979,-2.39376919895152,-3.345210478099499,1.803318997358251
DeMar DeRozan,derozde01,2021,RS,SAS,932,439,4.464215630920038,-2.195338188496632,2.268877442423407,1.663349872545079,-5.819921758570311,-4.156571886025232,4.243729082334512,-2.853728298930756,1.390000783403755,.9221248251635733,.9221248251635733,0,3.100616850913043,-2.50174001888037,.5988768320326723,-.5658991826628772
Hamidou Diallo,diallha01,2021,RS,OKC,574,263,1.821133868129207,3.352847352940998,5.173981221070205,-5.439088862221586,3.012009221983011,-2.427079640238576,.9049101556151762,3.458327653611893,4.363237809227069,.9609850771070236,.9609850771070236,0,-.3353860320626641,3.063102056038779,2.727716023976115,.6960872684162748
Gorgui Dieng,dienggo01,2021,RS,MEM,354,168,1.28556075343376,.281348259894596,1.566909013328356,-2.15169281063072,-1.716912131429315,-3.868604942060035,.8739951260007228,-.0360780626982038,.837917063302519,.3064027970587127,.3064027970587127,0,2.056417946771395,.6754422495603188,2.731860196331714,-.3750295995559591
Spencer Dinwiddie,dinwisp01,2021,RS,BRK,140,64,-1.716375561972544,1.758088587185445,.0417130252129001,1.762398459112464,12.44342392163765,14.20582238075011,-1.348727251474829,3.39149939571107,2.042772144236241,.1577098209955581,.1577098209955581,0,.6863212751487716,.8704895958761666,1.556810871024938,.7903618815649217
Donte DiVincenzo,divindo01,2021,RS,MIL,777,358,.7550687771164918,1.512147653991454,2.267216431107946,7.998806417612619,.3209494336505588,8.319755851263178,1.790730292791666,1.382149937182493,3.172880229974159,1.09213434256918,1.09213434256918,0,3.2742193433911,1.620980681269839,4.89520002466094,.9723579843624138
Luka Doncic,doncilu01,2021,RS,DAL,936,452,5.417732096999565,1.579179505483183,6.996911602482748,5.230446041851066,-.2830430056811722,4.947403036169894,5.699651374271376,1.347883016531601,7.047534390802976,2.25144445163119,2.25144445163119,0,5.686566189098229,.9302456889761286,6.616811878074357,-.359825407082604
Luguentz Dort,dortlu01,2021,RS,OKC,767,368,.2701019020965822,4.537425876017155,4.807527778113737,7.146962232853552,.1565038662227826,7.303466099076334,1.338640745244541,4.09923199624205,5.437872741486591,1.533108134538514,1.533108134538514,0,.1785919473273429,4.806108285808206,4.984700233135548,-.2783595688399016
Damyean Dotson,dotsoda01,2021,RS,CLE,702,343,-.9741165361830674,-1.055273622605268,-2.029390158788336,-3.159492619249394,3.784589261536641,.6250966422872475,-1.295183938658776,-.4207030133565136,-1.71588695201529,.1798054634015253,.1798054634015253,0,.6206381822290357,-1.327182011620041,-.7065438293910054,-.6555714052340614
Devon Dotson,dotsode01,2021,RS,CHI,24,10,-5.473732622551982,3.579018821155934,-1.894713801396049,-26.26129969349411,20.98913678636498,-5.272162907129132,-8.666765489009558,6.384112123588576,-2.282653365420982,.0023950930458644,.0023950930458644,0,-8.743669866580934,4.070458429356472,-4.673211437224462,.4574142560229296
Sekou Doumbouya,doumbse01,2021,RS,DET,318,146,-2.935835325059365,-2.770096729770778,-5.705932054830143,-3.65667424061736,-9.118923578949852,-12.77559781956721,-3.157504530214883,-3.796783084551108,-6.954287614765991,-.3121168045807708,-.3121168045807708,0,-2.855955981890229,-2.873888362460544,-5.729844344350773,-.3444044549700536
PJ Dozier,doziepj01,2021,RS,DEN,602,289,.2166712876236218,1.001563560326297,1.218234847949919,-8.694454608308277,8.209345643189938,-.4851089651183393,-1.088180129233513,2.107420130177922,1.019240000944409,.5542250169676742,.5542250169676742,0,-1.985832521236233,1.330747763768498,-.6550847574677345,-.2829029345702076
Goran Dragic,dragigo01,2021,RS,MIA,594,283,.9284897602735591,-2.093770665010812,-1.165280904737253,6.154078671926464,-.4385226380400229,5.715556033886441,1.747190889652756,-1.914677219272296,-.1674863296195401,.3751737595768957,.3751737595768957,0,1.452323920270688,-3.195235350170308,-1.74291142989962,.6274790434317367
Andre Drummond,drumman01,2021,RS,CLE,841,413,-4.137712525401631,5.16618610045002,1.028473575048389,2.718200223710752,-3.164230877922996,-.4460306542122439,-3.142620483655956,4.142688196477992,1.000067712822036,.8009884960664359,.8009884960664359,0,.7164708212236274,4.929314397753165,5.645785218976792,1.394646913256047
Jared Dudley,dudleja01,2021,RS,LAL,47,22,4.282434396550024,6.077128180834219,10.35956257738424,4.12285121492689,10.08606679264597,14.20891800757285,4.464750451976469,6.82790252336372,11.29265297534019,.154695055834068,.154695055834068,0,5.199977584249557,2.444068405378423,7.64404598962798,-1.893426454556711
Kevin Durant,duranke01,2021,RS,BRK,943,435,6.442502622625438,-.89955321583797,5.542949406787469,6.889238441004816,2.777566606791007,9.666805047795823,6.77223526118577,-.3876147553565374,6.384620505829233,2.060595856312245,2.060595856312245,0,8.799549622329772,-1.378991944992832,7.42055767733694,1.675045340271095
Anthony Edwards,edwaran01,2021,RS,MIN,707,325,-4.256030565089005,-4.869831481592882,-9.125862046681888,-5.614747918137986,5.368790305993803,-.2459576121441822,-4.552908175321538,-3.577901272046856,-8.130809447368394,-.8985367395931479,-.8985367395931479,0,-3.961652961793357,-4.806985929836825,-8.768638891630182,.7224145540133293
Carsen Edwards,edwarca01,2021,RS,BOS,58,29,-3.727282513931236,-4.516085175578656,-8.243367689509892,.1835306033571044,-19.22060331449973,-19.03707271114262,-3.329998389803448,-6.872030333012361,-10.20202872281581,-.1090340096811508,-.1090340096811508,0,-2.562830539237154,-7.104079358024198,-9.666909897261352,-1.133217647507802
CJ Elleby,ellebcj01,2021,RS,POR,76,34,2.277585144846214,-7.585239244706004,-5.307654099859789,-.7549638735252087,3.976956680208759,3.22199280668355,1.9263404918232,-6.1940232568146,-4.267682764991401,-.0264440440942675,-.0264440440942675,0,1.653387542432533,-7.856484655483098,-6.203097113050565,.4538000805085656
Wayne Ellington,ellinwa01,2021,RS,DET,389,184,4.154645741248375,1.1857126934564,5.340358434704775,2.017547581042763,-2.08610011188848,-.0685525308457171,4.036561425983709,.7766270550698757,4.813188481053585,.7133655374075426,.7133655374075426,0,4.303244933852536,-.5379739257341331,3.765271008118403,.4824552042566282
Joel Embiid,embiijo01,2021,RS,PHI,821,377,2.820904117649436,5.944145936864599,8.765050054514035,6.966382351148901,2.911565499731984,9.877947850880886,3.522280187958285,5.712767289280825,9.23504747723911,2.329140032669248,2.329140032669248,0,4.863708280933928,5.567158042437622,10.43086632337155,1.056439827564315
James Ennis III,ennisja01,2021,RS,ORL,315,153,-4.063549904862171,-2.406574243571132,-6.470124148433303,6.851545593174341,4.557373361932576,11.40891895510692,-2.617799519945227,-1.48818811397629,-4.105987633921516,-.1057790229130835,-.1057790229130835,0,-2.891249662746713,-2.390411247814602,-5.281660910561316,-.0676471734449757
Drew Eubanks,eubandr01,2021,RS,SAS,129,58,-7.064934258382206,11.0793490419637,4.014414783581489,-2.180282308645142,-.0242195797064834,-2.204501888351625,-6.614957264679807,9.978793184560899,3.363835919881092,.1798102320727157,.1798102320727157,0,-3.080264326825503,8.193214203470017,5.112949876644514,-.6247848082083052
Dante Exum,exumda01,2021,RS,CLE,248,116,-4.047834989567418,4.935799406334057,.8879644167666392,-4.853787092899748,7.022563909697987,2.168776816798239,-4.353791232560513,5.419131877094205,1.065340644533691,.226702091800731,.226702091800731,0,-2.748595912508691,4.813571120269907,2.064975207761216,.4057387314404129
Tacko Fall,fallta01,2021,RS,BOS,72,33,1.673265439869426,13.13027399986284,14.80353943973226,11.45949586222993,-4.837305262371899,6.622190599858033,3.106155605136809,11.080079988831,14.18623559396781,.2830031683625216,.2830031683625216,0,1.61908162868298,8.940873590196906,10.55995521887989,-.7676069376982271
Derrick Favors,favorde01,2021,RS,UTA,478,227,.341845283248123,.7790678565351027,1.120913139783226,4.757108630277362,1.500414737116332,6.257523367393694,.9580338518057805,.9062740264783182,1.864307878284099,.5343998096236666,.5343998096236666,0,.428018310075548,1.706471595606635,2.134489905682183,-.0015469090550921
Cristiano Felicio,feliccr01,2021,RS,CHI,14,6,-3.067229761324977,-5.532350338258536,-8.599580099583513,-25.25626606115448,16.74654768177984,-8.509718379374647,-6.357064874330007,-2.447267681007819,-8.804332555337826,-.0184968000473876,-.0184968000473876,0,-4.337123434442774,-5.673475434680071,-10.01059886912284,-.2021473533725751
Terrance Ferguson,fergute01,2021,RS,PHI,38,18,-10.91572408104132,-8.644236765441169,-19.55996084648249,-14.47708559890078,13.13756356157729,-1.339522037323491,-11.88654414440031,-5.831204232902269,-17.71774837730258,-.139387408412037,-.139387408412037,0,-8.106869648939739,-7.050737259910566,-15.1576069088503,1.432145663912707
Bruno Fernando,fernabr01,2021,RS,ATL,190,89,-8.559260190219353,1.362723395986669,-7.196536794232684,-.998825388336565,.5986317059938072,-.4001936823427578,-7.9161437161913,1.215463191028607,-6.700680525162692,-.1789906584188051,-.1789906584188051,0,-7.215399104566652,-1.619016339426593,-8.834415443993244,-.2280813098815886
Yogi Ferrell,ferreyo01,2021,RS,CLE,84,40,-3.961056565377183,2.072433718326267,-1.888622847050916,-1.94634306481221,-.3735507344392976,-2.319893799251508,-3.687269048294435,1.800792602423346,-1.886476445871089,.017586402450402,.017586402450402,0,2.027312448091761,2.098035220808371,4.125347668900133,-.2106459749955292
Dorian Finney-Smith,finnedo01,2021,RS,DAL,491,235,-1.867909842214249,1.129412054695952,-.7384977875182972,-2.854272274078554,3.070160397943269,.2158881238647146,-2.113641232313475,1.43608474611413,-.6775564861993442,.2488260879950339,.2488260879950339,0,-2.277821423928401,2.830075371326067,.5522539473976655,.1421959425691447
Malachi Flynn,flynnma01,2021,RS,TOR,176,80,-3.809852097595797,-1.713394982310856,-5.523247079906653,2.633139667149237,-.997840091949214,1.635299575200023,-3.057278837767257,-1.687596189167151,-4.744875026934408,-.0812679723584657,-.0812679723584657,0,-2.876590475531369,-3.34878226533245,-6.225372740863818,-.1940200116573438
Bryn Forbes,forbebr01,2021,RS,MIL,498,232,-2.670808511573325,-4.284486719111777,-6.955295230685101,1.601788671471131,-3.37660300832217,-1.774814336851039,-2.243575606841453,-4.370545292415938,-6.614120899257391,-.4534785026635612,-.4534785026635612,0,-1.170756091461405,-5.17361487167166,-6.344370963133065,-.8707114107704317
Trent Forrest,forretr01,2021,RS,UTA,21,9,-3.550674985805476,-6.060435608898146,-9.611110594703622,-19.41212182843488,-5.684790989548574,-25.09691281798346,-5.990786319203082,-6.230659670726851,-12.22144598992993,-.0438162052521049,-.0438162052521049,0,-6.542528638819484,-4.013776849542638,-10.55630548836212,.7629006647632586
Evan Fournier,fournev01,2021,RS,ORL,341,155,1.221425739793105,-2.416448166094956,-1.195022426301851,4.616762536512339,-5.752835736672915,-1.136073200160576,1.82454288546425,-3.008281483399109,-1.183738597934859,.1257369654090715,.1257369654090715,0,-.61699029460044,-2.680985417932312,-3.297975712532752,1.544753183987927
De'Aaron Fox,foxde01,2021,RS,SAC,1002,464,2.47330180218203,-2.608009996600094,-.1347081944180641,-2.583313089950401,.1203392169443846,-2.462973873006017,1.750451856739292,-2.237088900734479,-.4866370439951866,.5425366958260562,.5425366958260562,0,-.9561099811470481,-1.291265829302482,-2.24737581044953,1.280366944763569
Tim Frazier,fraziti01,2021,RS,MEM,72,33,-9.271026106482521,-.531578710120418,-9.802604816602939,-11.61485726302491,12.96079292438347,1.34593566135856,-9.997710118347106,1.389437341634831,-8.608272776712274,-.0996045580185509,-.0996045580185509,0,-8.181336337128648,-.8178570309511936,-8.999193368079842,1.004519915020121
Markelle Fultz,fultzma01,2021,RS,ORL,462,215,-2.920824119479561,-5.692490015928414,-8.613314135407974,-.1090470018901667,-4.667811284423076,-4.776858286313242,-2.572484624247102,-5.781341455278017,-8.353826079525119,-.6171017164735773,-.6171017164735773,0,-3.683341951186401,-6.114380064072713,-9.797722015259115,.3985285175644135
Daniel Gafford,gaffoda01,2021,RS,CHI,369,168,.3550465972638569,1.026777891921321,1.381824489185178,2.853830811777835,9.831203565262143,12.68503437703998,.7428046675412667,2.408352873009627,3.151157540550893,.5057022816330626,.5057022816330626,0,-.1256333194551622,2.279162004737572,2.15352868528241,-.0216171529640229
Danilo Gallinari,gallida01,2021,RS,ATL,63,28,.6518637836069273,1.482372628273981,2.134236411880908,22.30631910895045,7.734433270016678,30.04075237896713,3.790057333845023,2.386314964417191,6.176372298262214,.1262105642725678,.1262105642725678,0,.4398807560251716,-.3868010302771733,.0530797257479983,-1.046481219673547
Langston Galloway,gallola01,2021,RS,PHO,243,114,4.284936602627313,-2.863438446770421,1.421498155856892,6.975632279185899,-.5796430298404076,6.395989249345492,4.857651528156572,-2.729077925917883,2.128573602238689,.2813551042449626,.2813551042449626,0,1.528175548577532,-4.30555106732881,-2.777375518751277,-.8616107239873411
Darius Garland,garlada01,2021,RS,CLE,455,215,.0915841196413754,1.065238932282455,1.15682305192383,1.17804259497284,5.457827507444057,6.635870102416897,.3316952304116654,1.717109971827488,2.048805202239153,.5319421144948575,.5319421144948575,0,2.169072707204777,1.86366847135509,4.032741178559867,1.075026429104122
Marc Gasol,gasolma01,2021,RS,LAL,619,292,-2.367796350084504,3.688792593568471,1.320996243483967,5.117088131782594,1.346444733363676,6.46353286514627,-1.378440742923326,3.425354409397549,2.046913666474223,.72304571381727,.72304571381727,0,-1.645441261337545,3.60142786785052,1.955986606512975,1.200492892543156
Rudy Gay,gayru01,2021,RS,SAS,729,335,-.5639478403216167,2.683618457206293,2.119670616884677,-.2523459049151789,13.32013540421045,13.06778949929527,-.541234520900219,4.340655425417564,3.799420904517345,1.12554163245935,1.12554163245935,0,-.216183233938492,3.383744937230952,3.16756170329246,.5590679411723788
Paul George,georgpa01,2021,RS,LAC,998,482,5.879926130723512,1.740843817119015,7.620769947842527,3.813292738567585,.9749894797067764,4.788282218274361,5.70552376630009,1.706175552498765,7.411699318798854,2.540036679998766,2.540036679998766,0,5.222719889800778,1.326298304071714,6.549018193872492,1.678281693138885
Harry Giles III,gilesha01,2021,RS,POR,194,90,-2.85300329650091,1.440558559211893,-1.412444737289017,-8.374248482568358,-1.146716863587499,-9.520965346155858,-3.791090959688726,1.157355037765955,-2.633735921922771,.0053465828942588,.0053465828942588,0,-2.61625250410954,.461487554166658,-2.154764949942882,.1522872574731679
Shai Gilgeous-Alexander,gilgesh01,2021,RS,OKC,912,434,3.609906018953922,-2.594033993239694,1.015872025714228,4.371016081558733,-6.528690313958597,-2.157674232399864,3.94024473623738,-3.270176587743352,.6700681484940287,.7531333725630056,.7531333725630056,0,2.496084409376222,-2.804454760124071,-.3083703507478495,-.5606119216357782
Anthony Gill,gillan01,2021,RS,WAS,30,14,4.679207916663064,-7.532831338578031,-2.853623421914968,-17.52987512907036,-17.54074560927126,-35.07062073834162,1.610308543612841,-9.303308554497326,-7.693000010884484,-.0350024715097848,-.0350024715097848,0,2.19308183236391,-6.804107711165037,-4.611025878801128,-.8795497286143207
Rudy Gobert,goberru01,2021,RS,UTA,884,425,-2.155822033812709,7.819120429200532,5.663298395387823,.4944196818458562,7.852687557560486,8.347107239406343,-1.897869549111788,8.142888683092718,6.24501913398093,1.951111470569283,1.951111470569283,0,-1.097367752340234,7.366105148907975,6.268737396567741,.0353854536940298
Brandon Goodwin,goodwbr01,2021,RS,ATL,375,179,-2.361844941939613,-.0489593224096403,-2.410804264349253,-8.321420488671793,5.758359591870629,-2.563060896801163,-3.344717395944337,.7717785638876288,-2.572938832056709,.015859437153468,.015859437153468,0,-2.443939991079128,-.2248368438200549,-2.668776834899183,-1.960995835269993
Aaron Gordon,gordoaa01,2021,RS,ORL,842,403,.4894078479888568,4.376472024651101,4.865879872639958,5.982213282802329,1.672646680839806,7.654859963642135,1.375538699491589,4.181287372747383,5.556826072238972,1.711387741526878,1.711387741526878,0,1.374187184248219,1.80753278350838,3.181719967756599,.2040607394969573
Eric Gordon,gordoer01,2021,RS,HOU,532,247,1.494359215580656,-3.607900821703514,-2.113541606122858,.9274028046264143,3.624699441490334,4.552102246116749,1.493152716090404,-2.734482634981093,-1.241329918890689,.1907261703070517,.1907261703070517,0,-.986381940513515,-2.472125834925031,-3.458507775438546,.3243657680458069
Devonte' Graham,grahade01,2021,RS,CHA,993,469,.6636863818410776,1.328571467372164,1.992257849213241,-1.395986141718263,10.06042090362536,8.664434761907096,.4049015519972401,2.648246926969024,3.053148478966264,1.371603628659175,1.371603628659175,0,3.053215075859849,2.229522809583235,5.282737885443085,-1.248691063148184
Jerami Grant,grantje01,2021,RS,DET,1064,514,2.717179937199449,-.8345065296716632,1.882673407527785,4.964764318726536,3.178572081765229,8.143336400491766,3.209232222516961,-.2673369267214818,2.941895295795479,1.494404641120336,1.494404641120336,0,4.603411764539864,.2294025187158263,4.83281428325569,.1193423577052074
Danny Green,greenda02,2021,RS,PHI,922,426,-.7148189507455156,.5818279495113331,-.1329910012341825,-2.114751360566285,-3.290999819445395,-5.405751180011681,-.9400628434472604,.0046759874251961,-.9353868560220643,.3965724050000204,.3965724050000204,0,.3735042638999016,.7542404698487587,1.12774473374866,.5626073794531773
Draymond Green,greendr01,2021,RS,GSW,591,272,-1.566464046816224,3.22874411114317,1.662280064326946,-.8421089747034669,8.382984268696642,7.540875293993175,-1.523062422888844,4.122831541678172,2.599769118789328,.7438100120224701,.7438100120224701,0,-3.287680551473363,5.624015872969225,2.336335321495862,.1922506273416345
JaMychal Green,greenja01,2021,RS,DEN,427,209,3.038633384560683,-3.684776711108595,-.6461433265479126,1.106165058741216,1.357712049547197,2.463877108288413,2.809356266262598,-3.102889445341132,-.2935331790785334,.2620680507929979,.2620680507929979,0,1.699226631926565,-4.257260448939991,-2.558033817013426,.0508561092631466
Javonte Green,greenja02,2021,RS,BOS,233,110,-.0869886822795847,.0242401861177227,-.062748496161862,3.522249929640276,-1.339157459894393,2.183092469745883,.4090719219091464,-.1994174350624429,.2096544868467035,.1666131001498955,.1666131001498955,0,1.828907204031074,-.3960212790836131,1.432885924947461,.3140888846310893
Jeff Green,greenje02,2021,RS,BRK,822,383,.0377282556812273,-1.887551219029262,-1.849822963348035,5.102530457845678,-3.789371985764934,1.313158472080744,.7053228283795502,-2.234085034507078,-1.528762206127528,.2372249480715449,.2372249480715449,0,2.275800909847707,-3.348863114509555,-1.073062204661848,-.6040685520025739
Josh Green,greenjo02,2021,RS,DAL,337,159,-4.619041326482467,.169270008442483,-4.449771318039984,-2.270018861962275,-.123810925535546,-2.393829787497821,-4.51409998660397,.1251901248605327,-4.388909861743437,-.1328373553763451,-.1328373553763451,0,-5.015432753853363,-.815784689976554,-5.831217443829916,-.0874501320059794
Blake Griffin,griffbl01,2021,RS,DET,731,363,-.6113062427919954,.1681510885750951,-.4431551542169003,1.072909682804382,-3.295934501287848,-2.223024818483466,-.3750303352522601,-.3064474230051134,-.6814777582573734,.3753406792468763,.3753406792468763,0,.6161189344946404,-.1959707676058034,.420148166888837,-2.06521909847712
Kyle Guy,guyky01,2021,RS,SAC,80,34,2.629460868193718,-.0677857756860551,2.561675092507663,3.350029819290845,1.303986036531684,4.654015855822529,2.896655418224004,.2022733815048401,3.098928799728844,.1006128817899135,.1006128817899135,0,.7131480260623884,-2.074326555237668,-1.36117852917528,-.8520016858193764
Rui Hachimura,hachiru01,2021,RS,WAS,428,194,.2294230298228824,-3.615785482452202,-3.386362452629319,-.9973706201195807,-1.779522747728933,-2.776893367848514,.0318470636612332,-3.461974165954368,-3.430127102293135,-.0670335401463711,-.0670335401463711,0,-.8972160029839191,-3.17834455549075,-4.075560558474669,-.431350475294808
Tyrese Haliburton,halibty01,2021,RS,SAC,769,361,2.945049513870682,-3.839354613467408,-.8943050995967257,-.7233618797362776,-1.920281103304903,-2.643642983041181,2.591872734130745,-3.644773692497989,-1.052900958367245,.3101273097833639,.3101273097833639,0,-.1406194771710876,-2.392595601858526,-2.533215079029614,-.7990416065539356
Josh Hall,halljo01,2021,RS,OKC,93,39,-11.98190848771213,-5.362850655032436,-17.34475914274456,-19.5798356565705,2.129339351809771,-17.45049630476073,-13.48627138050889,-4.428435502424343,-17.91470688293323,-.3042966942034925,-.3042966942034925,0,-12.30012729436327,-6.341842095339209,-18.64196938970248,.8629755173561633
R.J. Hampton,hamptrj01,2021,RS,DEN,57,23,-4.613027964270895,-14.74644196050668,-19.35946992477757,-25.44789232456763,-11.34956865476039,-36.79746097932801,-7.901642825400027,-14.90190569811344,-22.80354852351346,-.2389767792693367,-.2389767792693367,0,-6.485694441081002,-16.43496739804833,-22.92066183912933,1.585206374412968
